source,ra,ha,dec,date1,time1,date2,time2,int,type,weight,beam,switch_type,freqmode,centfreq,template
3C138,05:21:09.8859,,+16:38:22.0518,2022-02-14,16:07:00,2022-02-14,19:05:00,10,S*,compound,0,system,300,1370,/opt/apertif/share/parsets/parset_start_observation_atdb_SubbandPhaseCorrection.template

